Animation_Name,Animation_ID
Player_Weeding_Walk_Base,0x86
Player_Weeding_Walk_Left,0x87
Player_Weeding_Walk_Right,0x88
Player_Frisbee_Charge_1,0x89
Player_Frisbee_Charge_2,0x8A
Player_Frisbee_Charge_3,0x8B
Player_Frisbee_Charge_4,0x8C
Player_Firsbee_Charge_5,0x8D
Player_Frisbee_Charge_6,0x8E
Player_Frisbee_Charge_7,0x8F
Player_Frisbee_Charge_8,0x90
Player_Frisbee_Move_1,0x91
Player_Frisbee_Move_2,0x92
Player_Frisbee_Move_3,0x93
Player_Frisbee_Move_4,0x94
Player_Frisbee_Release_1,0x95
Player_Frisbee_Release_2,0x96
Player_Frisbee_Release_3,0x97
Player_Frisbee_Release_4,0x98
Player_Down_To_Horse_Down,0x99
Player_Down_To_Horse_Base,0x9A
Player_Down_To_Horse_Left,0x9B
Player_Down_To_Horse_Right,0x9C
Hammer_Charge_1_Down,0x9D
Hammer_Charge_1_Base,0x9E
Hammer_Charge_1_Left,0x9F
Hammer_Charge_1_Right,0xA0
Hammer_Charge_2_Down,0xA1
Hammer_Charge_2_Base,0xA2
Hammer_Charge_2_Left,0xA3
Hammer_Charge_2_Right,0xA4
Hammer_Charge_3_Down,0xA5
Hammer_Charge_3_Base,0xA6
Hammer_Charge_3_Left,0xA7
Hammer_Charge_3_Right,0xA8
Hammer_Charge_4_Down,0xA9
Hammer_Charge_4_Base,0xAA
Hammer_Charge_4_Left,0xAB
Hammer_Charge_4_Right,0xAC
Hammer_Charge_5_Down,0xAD
Hammer_Charge_5_Base,0xAE
Hammer_Charge_5_Left,0xAF
Hammer_Charge_5_Right,0xB0
Hammer_Charge_6_Down,0xB1
Hammer_Charge_6_Base,0xB2
Hammer_Charge_6_Left,0xB3
Hammer_Charge_6_Right,0xB4
Hammer_Charge_7_Down,0xB5
Hammer_Charge_7_Base,0xB6
Hammer_Charge_7_Left,0xB7
Hammer_Charge_7_Right,0xB8
Hammer_Normal_Use_Down,0xB9
Hammer_Normal_Use_Base,0xBA
Hammer_Normal_Use_Left,0xBB
Hammer_Normal_Use_Right,0xBC
Hammer_Charged_Use_Down,0xBD
Hammer_Charged_Use_Base,0xBE
Hammer_Charged_Use_Left,0xBF
Hammer_Charged_Use_Right,0xC0
Hoe_Charge_1_Down,0xC1
Hoe_Charge_1_Base,0xC2
Hoe_Charge_1_Left,0xC3
Hoe_Charge_1_Right,0xC4
Hoe_Charge_2_Down,0xC5
Hoe_Charge_2_Base,0xC6
Hoe_Charge_2_Left,0xC7
Hoe_Charge_2_Right,0xC8
Hoe_Charge_3_Down,0xC9
Hoe_Charge_3_Base,0xCA
Hoe_Charge_3_Left,0xCB
Hoe_Charge_3_Right,0xCC
Hoe_Charge_4_Down,0xCD
Hoe_Charge_4_Base,0xCE
Hoe_Charge_4_Left,0xCF
Hoe_Charge_4_Right,0xD0
Hoe_Charge_5_Down,0xD1
Hoe_Charge_5_Base,0xD2
Hoe_Charge_5_Left,0xD3
Hoe_Charge_5_Right,0xD4
Hoe_Charge_6_Down,0xD5
Hoe_Charge_6_Base,0xD6
Hoe_Charge_6_Left,0xD7
Hoe_Charge_6_Right,0xD8
Hoe_Charge_7_Down,0xD9
Hoe_Charge_7_Base,0xDA
Hoe_Charge_7_Left,0xDB
Hoe_Charge_7_Right,0xDC
Hoe_Normal_Use_Down,0xDD
Hoe_Normal_Use_Base,0xDE
Hoe_Normal_Use_Left,0xDF
Hoe_Normal_Use_Right,0xE0
Riding_Horse_Fast_Down,0xE1
Riding_Horse_Fast_Base,0xE2
Riding_Horse_Fast_Left,0xE3
Riding_Horse_Fast_Right,0xE4
Riding_Horse_Slow_Down,0xE5
Riding_Horse_Slow_Base,0xE6
Riding_Horse_Slow_Left,0xE7
Riding_Horse_Slow_Right,0xE8
Riding_Horse_Stop_Down,0xE9
Riding_Horse_Stop_Base,0xEA
Riding_Horse_Stop_Left,0xEB
Riding_Horse_Stop_Right,0xEC
Riding_Horse_Walk_Down,0xED
Riding_Horse_Walk_Base,0xEE
Riding_Horse_Walk_Left,0xEF
Riding_Horse_Walk_Right,0xF0
Hot_Spring_Bath_1,0xF1
Hot_Spring_Bath_2,0xF2
Hot_Spring_Bath_3,0xF3
Hot_Spring_Bath_4,0xF4
Hot_Spring_Sleep_1,0xF5
Hot_Spring_Sleep_2,0xF6
Hot_Spring_Sleep_3,0xF7
Hot_Spring_Sleep_4,0xF8
Player_Over_Work_1,0xF9
Player_Over_Work_2,0xFA
Player_Over_Work_3,0xFB
Player_Over_Work_4,0xFC
Player_Over_Work_Sit_1,0xFD
Player_Over_Work_Sit_2,0xFE
Player_Over_Work_Sit_3,0xFF
Player_Over_Work_Sit_4,0x100
Player_Back_Hurt_1,0x101
Player_Back_Hurt_2,0x102
Player_Back_Hurt_3,0x103
Player_Back_Hurt_4,0x104
Player_Sweaty_1,0x105
Player_Sweaty_2,0x106
Player_Sweaty_3,0x107
Player_Sweaty_4,0x108
Player_Middle_Jump_Down,0x109
Player_Middle_Jump_Base,0x10A
Player_Middle_Jump_Left,0x10B
Player_Middle_Jump_Right,0x10C
Player_High_Jump_Down,0x10D
Player_High_Jump_Base,0x10E
Player_High_Jump_Left,0x10F
Player_High_Jump_Right,0x110
Player_Sleep_In_Floor_1,0x111
Player_Sleep_In_Floor_2,0x112
Player_Sleep_In_Floor_3,0x113
Player_Sleep_In_Floor_4,0x114
Player_Wake_Down_In_Floor_1,0x115
Player_Wake_Down_In_Floor_2,0x116
Player_Wake_Down_In_Floor_3,0x117
Player_Wake_Down_In_Floor_4,0x118
Player_OverWork_B_1,0x119
Player_OverWork_B_2,0x11A
Player_OverWork_B_3,0x11B
Player_OverWork_B_4,0x11C
Player_Colapse_Head_Hurt_1,0x11D
Player_Colapse_Head_Hurt_2,0x11E
Player_Colapse_Head_Hurt_3,0x11F
Player_Colapse_Head_Hurt_4,0x120
Player_Head_Hurt_1,0x121
Player_Head_Hurt_2,0x122
Player_Head_Hurt_3,0x123
Player_Head_Hurt_4,0x124
Player_Head_No_Down,0x125
Player_Head_No_Base,0x126
Player_Head_No_Left,0x127
Player_Head_No_Right,0x128
Hot_Spring_Enter_1,0x129
Hot_Spring_Enter_2,0x12A
Hot_Spring_Enter_3,0x12B
Hot_Spring_Enter_4,0x12C
Player_Ocarine_1,0x12D
Player_Ocarine_2,0x12E
Player_Ocarine_3,0x12F
Player_Ocarine_4,0x130
Player_Move_Animal_Down,0x131
Player_Move_Animal_Base,0x132
Player_Move_Animal_Left,0x133
Player_Move_Animal_Right,0x134
Player_Move_Animal_Stop_Down,0x135
Player_Move_Animal_Stop_Base,0x136
Player_Move_Animal_Stop_Left,0x137
Player_Move_Animal_Stop_Right,0x138
Player_Ruckstar_Deposit_Down,0x139
Player_Ruckstar_Deposit_Base,0x13A
Player_Ruckstar_Deposit_Left,0x13B
Player_Ruckstar_Deposit_Right,0x13C
Player_Ruckstar_Withdraw_Down,0x13D
Player_Ruckstar_Withdraw_Base,0x13E
Player_Ruckstar_Withdraw_Left,0x13F
Player_Ruckstar_Withdraw_Right,0x140
Ruckstar_Withdraw_2_Down,0x141
Ruckstar_Withdraw_2_Base,0x142
Ruckstar_Withdraw_2_Left,0x143
Ruckstar_Withdraw_2_Right,0x144
Player_Hands_Middle_Stop_Down,0x145
Player_Hands_Middle_Stop_Base,0x146
Player_Hands_Middle_Stop_Left,0x147
Player_Hands_Middle_Stop_Right,0x148
Player_Bed_Jump_Down,0x149
Player_Bed_Jump_Base,0x14A
Player_Bed_Jump_Left,0x14B
Player_Bed_Jump_Right,0x14C
Player_Item_Hands_Run_Down,0x14D
Player_Item_Hands_Run_Base,0x14E
Player_Item_Hands_Run_Left,0x14F
Player_Item_Hands_Run_Right,0x150
Player_Item_Hands_Stop_Down,0x151
Player_Item_Hands_Stop_Base,0x152
Player_Item_Hands_Stop_Left,0x153
Player_Item_Hands_Stop_Right,0x154
Player_Item_Hands_Walk_Down,0x155
Player_Item_Hands_Walk_Base,0x156
Player_Item_Hands_Walk_Left,0x157
Player_Item_Hands_Walk_Right,0x158
Player_Down_To_Horse_B_Down,0x159
Player_Down_To_Horse_B_Base,0x15A
Player_Down_To_Horse_B_Left,0x15B
Player_Down_To_Horse_B_Right,0x15C
Player_Run_Down,0x15D
Player_Run_Base,0x15E
Player_Run_Left,0x15F
Player_Run_Right,0x160
Shadow_Anim_1,0x161
Shadow_Anim_2,0x162
Shadow_Anim_3,0x163
Shadow_Anim_4,0x164
Sickle_Charge_1_Down,0x165
Sickle_Charge_1_Base,0x166
Sickle_Charge_1_Left,0x167
Sickle_Charge_1_Right,0x168
Sickle_Charge_2_Down,0x169
Sickle_Charge_2_Base,0x16A
Sickle_Charge_2_Left,0x16B
Sickle_Charge_2_Right,0x16C
Sickle_Charge_3_Down,0x16D
Sickle_Charge_3_Base,0x16E
Sickle_Charge_3_Left,0x16F
Sickle_Charge_3_Right,0x170
Sickle_Charge_4_Down,0x171
Sickle_Charge_4_Base,0x172
Sickle_Charge_4_Left,0x173
Sickle_Charge_4_Right,0x174
Sickle_Charge_5_Down,0x175
Sickle_Charge_5_Base,0x176
Sickle_Charge_5_Left,0x177
Sickle_Charge_5_Right,0x178
Sickle_Charge_6_Down,0x179
Sickle_Charge_6_Base,0x17A
Sickle_Charge_6_Left,0x17B
Sickle_Charge_6_Right,0x17C
Sickle_Charge_7_Down,0x17D
Sickle_Charge_7_Base,0x17E
Sickle_Charge_7_Left,0x17F
Sickle_Charge_7_Right,0x180
Sickle_Charged_Use_Down,0x181
Sickle_Charged_Use_Base,0x182
Sickle_Charged_Use_Left,0x183
Sickle_Charged_Use_Right,0x184
Sickle_Midle_Charge_Use_Down,0x185
Sickle_Midle_Charge_Use_Base,0x186
Sickle_Midle_Charge_Use_Left,0x187
Sickle_Midle_Charge_Use_Right,0x188
Sickle_Normal_Use_Down,0x189
Sickle_Normal_Use_Base,0x18A
Sickle_Normal_Use_Left,0x18B
Sickle_Normal_Use_Right,0x18C
Shadwow_AnimB_1,0x18D
Shadwow_AnimB_2,0x18E
Shadwow_AnimB_3,0x18F
Shadwow_AnimB_4,0x190
Player_Stop_Down,0x191
Player_Stop_Base,0x192
Player_Stop_Left,0x193
Player_Stop_Right,0x194
Player_Turn_To_Sleep_In_Floor_1,0x195
Player_Turn_To_Sleep_In_Floor_2,0x196
Player_Turn_To_Sleep_In_Floor_3,0x197
Player_Turn_To_Sleep_In_Floor_4,0x198
Player_Rise_Hand_1,0x199
Player_Rise_Hand_2,0x19A
Player_Rise_Hand_3,0x19B
Player_Rise_Hand_4,0x19C
Player_Middle_Hand_StopB_1,0x19D
Player_Middle_Hand_StopB_2,0x19E
Player_Middle_Hand_StopB_3,0x19F
Player_Middle_Hand_StopB_4,0x1A0
Player_Animal_Medicine_Use_Down,0x1A1
Player_Animal_Medicine_Use_Base,0x1A2
Player_Animal_Medicine_Use_Left,0x1A3
Player_Animal_Medicine_Use_Right,0x1A4
Player_Bell_Use_Down,0x1A5
Player_Bell_Use_Base,0x1A6
Player_Bell_Use_Left,0x1A7
Player_Bell_Use_Right,0x1A8
Player_Brush_Use_Down,0x1A9
Player_Brush_Use_Base,0x1AA
Player_Brush_Use_Left,0x1AB
Player_Brush_Use_Right,0x1AC
Player_Sheep_Miracle_Potion_Down,0x1AD
Player_Sheep_Miracle_Potion_Base,0x1AE
Player_Sheep_Miracle_Potion_Left,0x1AF
Player_Sheep_Miracle_Potion_Right,0x1B0
Player_Sicksors_Use_Down,0x1B1
Player_Sicksors_Use_Base,0x1B2
Player_Sicksors_Use_Left,0x1B3
Player_Sicksors_Use_Right,0x1B4
Player_Milkker_Use_Down,0x1B5
Player_Milkker_Use_Base,0x1B6
Player_Milkker_Use_Left,0x1B7
Player_Milkker_Use_Right,0x1B8
Player_Seed_Use_Down,0x1B9
Player_Seed_Use_Base,0x1BA
Player_Seed_Use_Left,0x1BB
Player_Seed_Use_Right,0x1BC
Player_Cow_Miracle_Potion_Down,0x1BD
Player_Cow_Miracle_Potion_Base,0x1BE
Player_Cow_Miracle_Potion_Left,0x1BF
Player_Cow_Miracle_Potion_Right,0x1C0
Player_happy_Jump_1,0x1C1
Player_happy_Jump_2,0x1C2
Player_happy_Jump_3,0x1C3
Player_happy_Jump_4,0x1C4
Player_Walking_Down,0x1C5
Player_Walking_Base,0x1C6
Player_Walking_Left,0x1C7
Player_Walking_Right,0x1C8
Player_Lift_Crop_Down,0x1C9
Player_Lift_Crop_Base,0x1CA
Player_Lift_Crop_Left,0x1CB
Player_Lift_Crop_Right,0x1CC
Player_Watering_Can_Charge_1_Down,0x1CD
Player_Watering_Can_Charge_1_Base,0x1CE
Player_Watering_Can_Charge_1_Left,0x1CF
Player_Watering_Can_Charge_1_Right,0x1D0
Player_Watering_Can_Charge_2_Down,0x1D1
Player_Watering_Can_Charge_2_Base,0x1D2
Player_Watering_Can_Charge_2_Left,0x1D3
Player_Watering_Can_Charge_2_Right,0x1D4
Player_Watering_Can_Charge_3_Down,0x1D5
Player_Watering_Can_Charge_3_Base,0x1D6
Player_Watering_Can_Charge_3_Left,0x1D7
Player_Watering_Can_Charge_3_Right,0x1D8
Player_Watering_Can_Charge_4_Down,0x1D9
Player_Watering_Can_Charge_4_Base,0x1DA
Player_Watering_Can_Charge_4_Left,0x1DB
Player_Watering_Can_Charge_4_Right,0x1DC
Player_Watering_Can_Charge_5_Down,0x1DD
Player_Watering_Can_Charge_5_Base,0x1DE
Player_Watering_Can_Charge_5_Left,0x1DF
Player_Watering_Can_Charge_5_Right,0x1E0
Player_Watering_Can_Charge_6_Down,0x1E1
Player_Watering_Can_Charge_6_Base,0x1E2
Player_Watering_Can_Charge_6_Left,0x1E3
Player_Watering_Can_Charge_6_Right,0x1E4
Player_Watering_Can_Charge_7_Down,0x1E5
Player_Watering_Can_Charge_7_Base,0x1E6
Player_Watering_Can_Charge_7_Left,0x1E7
Player_Watering_Can_Charge_7_Right,0x1E8
Player_Watering_Can_Refill_Down,0x1E9
Player_Watering_Can_Refill_Base,0x1EA
Player_Watering_Can_Refill_Left,0x1EB
Player_Watering_Can_Refill_Right,0x1EC
Player_Watering_Can_Use_down,0x1ED
Player_Watering_Can_Use_Base,0x1EE
Player_Watering_Can_Use_Left,0x1EF
Player_Watering_Can_Use_Right,0x1F0
Player_Watering_Can_Charged_Use_Down,0x1F1
Player_Watering_Can_Charged_Use_Base,0x1F2
Player_Watering_Can_Charged_Use_Left,0x1F3
Player_Watering_Can_Charged_Use_Right,0x1F4
Player_Wathering_Can_Middle_Charged_Use_Down,0x1F5
Player_Wathering_Can_Middle_Charged_Use_Base,0x1F6
Player_Wathering_Can_Middle_Charged_Use_Left,0x1F7
Player_Wathering_Can_Middle_Charged_Use_Right,0x1F8
Player_Whistling_Down,0x1F9
Player_Whistling_Base,0x1FA
Player_Whistling_Left,0x1FB
Player_Whistling_Right,0x1FC
Player_See_Down,0x1FD
Player_See_Base,0x1FE
Player_See_Left,0x1FF
Player_See_Right,0x200
Buttefly_Down,0x201
Buttefly_Base,0x202
Buttefly_Left,0x203
Buttefly_Right,0x204
Butterfly_Stop,0x205
Cat_Stop_Down,0x206
Cat_Stop_Base,0x207
Cat_Stop_Left,0x208
Cat_Stop_Right,0x209
Cat_Walking_Down,0x20A
Cat_Walking_Base,0x20B
Cat_Walking_Left,0x20C
Cat_Walking_Right,0x20D
Cat_Cleaning_1,0x20E
Cat_Cleaning_2,0x20F
Cat_Cleaning_3,0x210
Cat_Cleaning_4,0x211
Rick_Stop_Down,0x212
Rick_Stop_Base,0x213
Rick_Stop_Left,0x214
Rick_Stop_Right,0x215
Rick_Walking_Down,0x216
Rick_Walking_Base,0x217
Rick_Walking_Left,0x218
Rick_Walking_Right,0x219
Rick_Hands_Middle_Down,0x21A
Rick_Hands_Middle_Base,0x21B
Rick_Hands_Middle_Left,0x21C
Rick_Hands_Middle_Right,0x21D
Rick_Hands_Middle2_Down,0x21E
Rick_Hands_Middle2_Base,0x21F
Rick_Hands_Middle2_Left,0x220
Rick_Hands_Middle2_Right,0x221
Rick_Weeding_Stop_Down,0x222
Rick_Weeding_Stop_Base,0x223
Rick_Weeding_Stop_Left,0x224
Rick_Weeding_Stop_Right,0x225
Rick_Weeding_Walking_Down,0x226
Rick_Weeding_Walking_Base,0x227
Rick_Weeding_Walking_Left,0x228
Rick_Weeding_Walking_Right,0x229
Rick_Weeding_Kiss_1,0x22A
Rick_Weeding_Kiss_2,0x22B
Rick_Weeding_Kiss_3,0x22C
Rick_Weeding_Kiss_4,0x22D
Popuri_Stop_Down,0x22E
Popuri_Stop_Base,0x22F
Popuri_Stop_Left,0x230
Popuri_Stop_Right,0x231
Popuri_Walking_Down,0x232
Popuri_Walking_Base,0x233
Popuri_Walking_Left,0x234
Popuri_Walking_Right,0x235
Popuri_Hands_Middle_Down,0x236
Popuri_Hands_Middle_Base,0x237
Popuri_Hands_Middle_Left,0x238
Popuri_Hands_Middle_Right,0x239
Popuri_Hands_Middle2_Down,0x23A
Popuri_Hands_Middle2_Base,0x23B
Popuri_Hands_Middle2_Left,0x23C
Popuri_Hands_Middle2_Right,0x23D
Shadwo_Anim_5,0x23E
Shadwo_Anim_6,0x23F
Shadwo_Anim_7,0x240
Shadwo_Anim_8,0x241
Shadwo_AnimB_5,0x242
Shadwo_AnimB_6,0x243
Shadwo_AnimB_7,0x244
Shadwo_AnimB_8,0x245
Popuri_Child_Stop_Down,0x246
Popuri_Child_Stop_Base,0x247
Popuri_Child_Stop_Left,0x248
Popuri_Child_Stop_Right,0x249
Popuri_Child_Walking_Down,0x24A
Popuri_Child_Walking_Base,0x24B
Popuri_Child_Walking_Left,0x24C
Popuri_Child_Walking_Right,0x24D
Popuri_Weeding_Stop_Down,0x24E
Popuri_Weeding_Stop_Base,0x24F
Popuri_Weeding_Stop_Left,0x250
Popuri_Weeding_Stop_Right,0x251
Popuri_Weeding_Walking_Down,0x252
Popuri_Weeding_Walking_Base,0x253
Popuri_Weeding_Walking_Left,0x254
Popuri_Weeding_Walking_Right,0x255
Popuri_Weeding_Kiss_1,0x256
Popuri_Weeding_Kiss_2,0x257
Popuri_Weeding_Kiss_3,0x258
Popuri_Weeding_Kiss_4,0x259
Shadwo_AnimB_9,0x25A
Shadwo_AnimB_10,0x25B
Shadwo_AnimB_11,0x25C
Shadwo_AnimB_12,0x25D
Lilia_Stop_Down,0x25E
Lilia_Stop_Base,0x25F
Lilia_Stop_Left,0x260
Lilia_Stop_Right,0x261
Lilia_Walking_Down,0x262
Lilia_Walking_Base,0x263
Lilia_Walking_Left,0x264
Lilia_Walking_Right,0x265
Baby_Stop_Down,0x266
Baby_Stop_Base,0x267
Baby_Stop_Left,0x268
Baby_Stop_Right,0x269
Baby_Sit_Down,0x26A
Baby_Sit_Base,0x26B
Baby_Sit_Left,0x26C
Baby_Sit_Right,0x26D
Baby_Walking_Down,0x26E
Baby_Walking_Base,0x26F
Baby_Walking_Left,0x270
Baby_Walking_Right,0x271
Baby_Crawling_Down,0x272
Baby_Crawling_Base,0x273
Baby_Crawling_Left,0x274
Baby_Crawling_Right,0x275
Shadwo_AnimB_13,0x276
Shadwo_AnimB_14,0x277
Shadwo_AnimB_15,0x278
Shadwo_AnimB_16,0x279
Clif_Stop_Down,0x27A
Clif_Stop_Base,0x27B
Clif_Stop_Left,0x27C
Clif_Stop_Right,0x27D
Clif_Walking_Down,0x27E
Clif_Walking_Base,0x27F
Clif_Walking_Left,0x280
Clif_Walking_Right,0x281
Clif_Hands_Middle_1_Down,0x282
Clif_Hands_Middle_1_Base,0x283
Clif_Hands_Middle_1_Left,0x284
Clif_Hands_Middle_1_Right,0x285
Clif_Weeding_Stop_Down,0x286
Clif_Weeding_Stop_Base,0x287
Clif_Weeding_Stop_Left,0x288
Clif_Weeding_Stop_Right,0x289
Cliff_Weeding_Walking_Down,0x28A
Cliff_Weeding_Walking_Base,0x28B
Cliff_Weeding_Walking_Left,0x28C
Cliff_Weeding_Walking_Right,0x28D
Cliff_Weeding_Kiss_1,0x28E
Cliff_Weeding_Kiss_2,0x28F
Cliff_Weeding_Kiss_3,0x290
Cliff_Weeding_Kiss_4,0x291
Shadwo_AnimB_17,0x292
Shadwo_AnimB_18,0x293
Shadwo_AnimB_19,0x294
Shadwo_AnimB_20,0x295
Shadwo_AnimC_1,0x296
Shadwo_AnimC_2,0x297
Shadwo_AnimC_3,0x298
Shadwo_AnimC_4,0x299
Clif_Faint_1,0x29A
Clif_Faint_2,0x29B
Clif_Faint_3,0x29C
Clif_Faint_4,0x29D
Shadwo_AnimC_5,0x29E
Shadwo_AnimC_6,0x29F
Shadwo_AnimC_7,0x2A0
Shadwo_AnimC_8,0x2A1
Cicada_Flashing_1,0x2A2
Cicada_Flashing_2,0x2A3
Cicada_Flashing_3,0x2A4
Cicada_Flashing_4,0x2A5
Cicada_Fliying_1,0x2A6
Cicada_Fliying_2,0x2A7
Cicada_Fliying_3,0x2A8
Cicada_Fliying_4,0x2A9
Cicada_Stop,0x2AA
Cow1_Stop_Down,0x2AB
Cow1_Stop_Base,0x2AC
Cow1_Stop_Left,0x2AD
Cow1_Stop_Right,0x2AE
Cow1_Walking_Down,0x2AF
Cow1_Walking_Base,0x2B0
Cow1_Walking_Left,0x2B1
Cow1_Walking_Right,0x2B2
Cow1_Eating_Down,0x2B3
Cow1_Eating_Base,0x2B4
Cow1_Eating_Left,0x2B5
Cow1_Eating_Right,0x2B6
Cow1_Sleep_Down,0x2B7
Cow1_Sleep_Base,0x2B8
Cow1_Sleep_Left,0x2B9
Cow1_Sleep_Right,0x2BA
Cow1_Deep_Sleep_Down,0x2BB
Cow1_Deep_Sleep_Base,0x2BC
Cow1_Deep_Sleep_Left,0x2BD
Cow1_Deep_Sleep_Right,0x2BE
Cow1_Happy_Down,0x2BF
Cow1_Happy_Base,0x2C0
Cow1_Happy_Left,0x2C1
Cow1_Happy_Right,0x2C2
Cow2_Stop_Down,0x2C3
Cow2_Stop_Base,0x2C4
Cow2_Stop_Left,0x2C5
Cow2_Stop_Right,0x2C6
Cow2_Walking_Down,0x2CB
Cow2_Walking_Base,0x2CC
Cow2_Walking_Left,0x2CD
Cow2_Walking_Right,0x2CE
Cow2_Eating_Down,0x2CF
Cow2_Eating_Base,0x2D0
Cow2_Eating_Left,0x2D1
Cow2_Eating_Right,0x2D2
Cow2_Sleep_Down,0x2D3
Cow2_Sleep_Base,0x2D4
Cow2_Sleep_Left,0x2D5
Cow2_Sleep_Right,0x2D6
Cow2_Deep_Sleep_Down,0x2D7
Cow2_Deep_Sleep_Base,0x2D8
Cow2_Deep_Sleep_Left,0x2D9
Cow2_Deep_Sleep_Right,0x2DA
Cow2_Happy_Down,0x2DB
Cow2_Happy_Base,0x2DC
Cow2_Happy_Left,0x2DD
Cow2_Happy_Right,0x2DE
Cow3_Stop_Down,0x2DF
Cow3_Stop_Base,0x2E0
Cow3_Stop_Left,0x2E1
Cow3_Stop_Right,0x2E2
Cow3_Walking_Down,0x2E3
Cow3_Walking_Base,0x2E4
Cow3_Walking_Left,0x2E5
Cow3_Walking_Right,0x2E6
Cow3_Eating_Down,0x2E7
Cow3_Eating_Base,0x2E8
Cow3_Eating_Left,0x2E9
Cow3_Eating_Right,0x2EA
Cow3_Sleep_Down,0x2EB
Cow3_Sleep_Base,0x2EC
Cow3_Sleep_Left,0x2ED
Cow3_Sleep_Right,0x2EE
Cow3_Deep_Sleep_Down,0x2EF
Cow3_Deep_Sleep_Base,0x2F0
